#	startTime:1560566696875
#	SiteID:5cd56b6ae2acfd2d33b59ccb	SiteName:七宝万科广场	FloorId:5cd56b6be2acfd2d33b59d6e	FloorName:F1
#	Brand:vivo	Model:vivo X20A	AndroidName:8.1.0	APILevel:27	
#	type:1	name:LSM6DS3TRCTRC Accelerometer	version:1	vendor:STMicroelectronics	resolution:5.950928E-4	power:0.15	maximumRange:78.4532
#	type:4	name:LSM6DS3TRCTRC Gyroscope	version:1	vendor:STMicroelectronics	resolution:6.1035156E-4	power:0.45	maximumRange:17.453293
#	type:2	name:AK09911 Magnetometer	version:1	vendor:AKM	resolution:0.1	power:0.24	maximumRange:4900.0
#	VersionName:v20190612-nightly	VersionCode:263	
1560566696876	TYPE_WAYPOINT	99.96519	126.53091
1560566713694	TYPE_ACCELEROMETER	0.10169983	1.4680023	9.796219
1560566713694	TYPE_MAGNETIC_FIELD	3.84	-36.6	-26.16
1560566713694	TYPE_GYROSCOPE	-0.0024871826	0.022918701	0.09938049
1560566713694	TYPE_ROTATION_VECTOR	0.016822409	0.05254203	0.9902252
1560566713694	TYPE_MAGNETIC_FIELD_UNCALIBRATED	70.619995	-65.28	-74.64
1560566713694	TYPE_GYROSCOPE_UNCALIBRATED	-0.28833008	-0.09498596	-0.27337646
1560566713694	TYPE_ACCELEROMETER_UNCALIBRATED	0.08494568	1.6247253	9.7388
1560566713714	TYPE_ACCELEROMETER	0.08135986	1.6689911	9.7986145
1560566713714	TYPE_MAGNETIC_FIELD	3.84	-36.6	-26.16
1560566713714	TYPE_GYROSCOPE	0.035079956	0.047348022	0.118621826
1560566713714	TYPE_ROTATION_VECTOR	0.016822409	0.05254203	0.9902252
1560566713714	TYPE_MAGNETIC_FIELD_UNCALIBRATED	70.619995	-65.28	-74.64
1560566713714	TYPE_GYROSCOPE_UNCALIBRATED	3.0517578E-4	0.022918701	0.096206665
1560566713714	TYPE_ACCELEROMETER_UNCALIBRATED	0.0011901855	1.5888367	10.169495
1560566713733	TYPE_ACCELEROMETER	-0.07777405	1.4333038	10.748566
1560566713733	TYPE_MAGNETIC_FIELD	4.02	-36.719997	-25.92
1560566713733	TYPE_GYROSCOPE	0.003921509	0.056518555	0.13877869
1560566713733	TYPE_ROTATION_VECTOR	0.017238686	0.05129005	0.9905473
1560566713733	TYPE_MAGNETIC_FIELD_UNCALIBRATED	70.799995	-65.399994	-74.4
1560566713733	TYPE_GYROSCOPE_UNCALIBRATED	0.037872314	0.047348022	0.115448
1560566713733	TYPE_ACCELEROMETER_UNCALIBRATED	0.67118835	2.0183563	10.843079
1560566713752	TYPE_ACCELEROMETER	-0.16749573	1.138977	11.497513
1560566713752	TYPE_MAGNETIC_FIELD	4.02	-36.719997	-25.92
1560566713752	TYPE_GYROSCOPE	0.051864624	0.040023804	0.13450623
1560566713752	TYPE_ROTATION_VECTOR	0.017238686	0.05129005	0.9905473
1560566713752	TYPE_MAGNETIC_FIELD_UNCALIBRATED	70.799995	-65.399994	-74.4
1560566713752	TYPE_GYROSCOPE_UNCALIBRATED	0.037872314	0.047348022	0.115448
1560566713752	TYPE_ACCELEROMETER_UNCALIBRATED	0.67118835	2.0183563	10.843079
1560566713771	TYPE_ACCELEROMETER	-0.6352997	1.0277252	11.804993
1560566713771	TYPE_MAGNETIC_FIELD	4.02	-36.719997	-25.92
1560566713771	TYPE_GYROSCOPE	0.12211609	0.041549683	0.13114929
1560566713771	TYPE_ROTATION_VECTOR	0.017238686	0.05129005	0.9905473
1560566713771	TYPE_MAGNETIC_FIELD_UNCALIBRATED	70.799995	-65.399994	-74.4
1560566713771	TYPE_GYROSCOPE_UNCALIBRATED	0.037872314	0.047348022	0.115448
1560566713771	TYPE_ACCELEROMETER_UNCALIBRATED	0.67118835	2.0183563	10.843079
1560566713791	TYPE_ACCELEROMETER	-0.5431824	1.3471527	12.020355
1560566713791	TYPE_MAGNETIC_FIELD	4.02	-36.719997	-25.92
1560566713791	TYPE_GYROSCOPE	0.165802	-0.014343262	0.16383362
1560566713791	TYPE_ROTATION_VECTOR	0.017238686	0.05129005	0.9905473
1560566713791	TYPE_MAGNETIC_FIELD_UNCALIBRATED	70.799995	-65.399994	-74.4
1560566713791	TYPE_GYROSCOPE_UNCALIBRATED	0.037872314	0.047348022	0.115448
1560566713791	TYPE_ACCELEROMETER_UNCALIBRATED	0.67118835	2.0183563	10.843079
1560566713810	TYPE_ACCELEROMETER	0.11605835	2.0243225	12.229721
1560566713810	TYPE_MAGNETIC_FIELD	4.02	-36.719997	-25.92
1560566713810	TYPE_GYROSCOPE	0.25315857	-0.04550171	0.19894409
1560566713810	TYPE_ROTATION_VECTOR	0.017238686	0.05129005	0.9905473
1560566713810	TYPE_MAGNETIC_FIELD_UNCALIBRATED	70.799995	-65.399994	-74.4
1560566713810	TYPE_GYROSCOPE_UNCALIBRATED	0.037872314	0.047348022	0.115448
1560566713810	TYPE_ACCELEROMETER_UNCALIBRATED	0.67118835	2.0183563	10.843079
1560566713829	TYPE_ACCELEROMETER	0.6113739	2.1631165	11.42453
1560566713829	TYPE_MAGNETIC_FIELD	4.02	-36.719997	-25.92
1560566713829	TYPE_GYROSCOPE	0.34753418	0.102630615	0.23406982
1560566713829	TYPE_ROTATION_VECTOR	0.017238686	0.05129005	0.9905473
1560566713829	TYPE_MAGNETIC_FIELD_UNCALIBRATED	70.799995	-65.399994	-74.4
1560566713829	TYPE_GYROSCOPE_UNCALIBRATED	0.037872314	0.047348022	0.115448
1560566713829	TYPE_ACCELEROMETER_UNCALIBRATED	0.67118835	2.0183563	10.843079
1560566713848	TYPE_ACCELEROMETER	0.36968994	1.8149567	10.39682
1560566713848	TYPE_MAGNETIC_FIELD	3.84	-36.84	-24.42
1560566713848	TYPE_GYROSCOPE	0.22261047	0.16860962	0.17298889
1560566713848	TYPE_ROTATION_VECTOR	0.017373336	0.058712788	0.9912559
1560566713848	TYPE_MAGNETIC_FIELD_UNCALIBRATED	70.619995	-65.520004	-72.9
1560566713848	TYPE_GYROSCOPE_UNCALIBRATED	0.35032654	0.102630615	0.230896
1560566713848	TYPE_ACCELEROMETER_UNCALIBRATED	-0.2321167	1.5613251	10.37767
1560566713868	TYPE_ACCELEROMETER	-0.66282654	1.1736908	10.778473
1560566713868	TYPE_MAGNETIC_FIELD	3.84	-36.96	-23.82
1560566713868	TYPE_GYROSCOPE	-0.10298157	0.04246521	0.090530396
1560566713868	TYPE_ROTATION_VECTOR	0.016299108	0.06190352	0.9913408
1560566713868	TYPE_MAGNETIC_FIELD_UNCALIBRATED	70.619995	-65.64	-72.3
1560566713868	TYPE_GYROSCOPE_UNCALIBRATED	-0.10018921	0.04246521	0.08735657
1560566713868	TYPE_ACCELEROMETER_UNCALIBRATED	-0.8398895	0.6640167	11.554947
1560566713225	TYPE_BEACON	89cb11b04122cef23388b0da06bd426c1f48a9b5	beb77c7989fb3088cb8e46ce0e894cb815e512b0	7aae4aa488bba5c8ee6776979dc2915605b7e50e	-65	-77	3.432784121672608	1590fd6920ffcb2d392859c4a82b244a6cc91b2f1560566713227	TYPE_BEACON	89cb11b04122cef23388b0da06bd426c1f48a9b5	beb77c7989fb3088cb8e46ce0e894cb815e512b0	6ebf699adf3b77ef85aa230170f92c273f888d16	-65	-74	2.5561927664692594	7a26e6e301d91bfbe98a051ee41e73b4edd02b711560566713545	TYPE_BEACON	8bce544d615e02853ddbe0c4a69f467cf62b8856	845b26f1022a3c020dced9836a1c043d66da6963	b7e605e9e87c827a188562e8feaed8c6cd2d2993	0	-76	Infinity	0a88eddffa5d4b076cc2d9b56011fd2ec280c6341560566713887	TYPE_ACCELEROMETER	-1.0085754	0.11366272	12.423538
1560566713887	TYPE_MAGNETIC_FIELD	3.6	-36.66	-23.699999
1560566713887	TYPE_GYROSCOPE	-0.31098938	-0.09925842	0.03919983
1560566713887	TYPE_ROTATION_VECTOR	0.015331715	0.06265998	0.99144936
1560566713887	TYPE_MAGNETIC_FIELD_UNCALIBRATED	70.38	-65.34	-72.18
1560566713887	TYPE_GYROSCOPE_UNCALIBRATED	-0.30819702	-0.09925842	0.036026
1560566713887	TYPE_ACCELEROMETER_UNCALIBRATED	-1.2550354	-0.34217834	12.987045
1560566713906	TYPE_ACCELEROMETER	-1.5266266	-0.5886383	13.220352
1560566713906	TYPE_MAGNETIC_FIELD	4.02	-36.84	-23.34
1560566713906	TYPE_GYROSCOPE	-0.18360901	-0.26296997	-0.032577515
1560566713906	TYPE_ROTATION_VECTOR	0.015345711	0.060334466	0.9916666
1560566713906	TYPE_MAGNETIC_FIELD_UNCALIBRATED	70.799995	-65.520004	-71.82
1560566713906	TYPE_GYROSCOPE_UNCALIBRATED	-0.18081665	-0.26296997	-0.035751343
1560566713906	TYPE_ACCELEROMETER_UNCALIBRATED	-1.7240295	-0.59820557	12.900909
1560566713925	TYPE_ACCELEROMETER	-1.745575	-0.42951965	11.8349
1560566713925	TYPE_MAGNETIC_FIELD	3.8999999	-36.6	-23.039999
1560566713925	TYPE_GYROSCOPE	0.2311554	-0.14353943	0.040130615
1560566713925	TYPE_ROTATION_VECTOR	0.016861664	0.05736454	0.99179614
1560566713925	TYPE_MAGNETIC_FIELD_UNCALIBRATED	70.68	-65.28	-71.52
1560566713925	TYPE_GYROSCOPE_UNCALIBRATED	-0.18081665	-0.26296997	-0.035751343
1560566713925	TYPE_ACCELEROMETER_UNCALIBRATED	-1.5433807	-0.21417236	10.351364
1560566713945	TYPE_ACCELEROMETER	-1.2993011	-0.051452637	8.992233
1560566713945	TYPE_MAGNETIC_FIELD	3.84	-36.059998	-22.74
1560566713945	TYPE_GYROSCOPE	0.5091095	0.1689148	0.18765259
1560566713945	TYPE_ROTATION_VECTOR	0.019223804	0.05712143	0.99173063
1560566713945	TYPE_MAGNETIC_FIELD_UNCALIBRATED	70.619995	-64.74	-71.22
1560566713945	TYPE_GYROSCOPE_UNCALIBRATED	0.23394775	-0.14353943	0.036956787
1560566713945	TYPE_ACCELEROMETER_UNCALIBRATED	-1.1569366	0.029907227	7.931015
1560566713964	TYPE_ACCELEROMETER	-1.0791626	0.0993042	7.093521
1560566713964	TYPE_MAGNETIC_FIELD	4.08	-36.0	-22.619999
1560566713964	TYPE_GYROSCOPE	0.38998413	0.2006836	0.19314575
1560566713964	TYPE_ROTATION_VECTOR	0.019550022	0.06110245	0.99162966
1560566713964	TYPE_MAGNETIC_FIELD_UNCALIBRATED	70.86	-64.68	-71.1
1560566713964	TYPE_GYROSCOPE_UNCALIBRATED	0.3927765	0.2006836	0.18997192
1560566713964	TYPE_ACCELEROMETER_UNCALIBRATED	-1.0528412	0.1878357	6.5778656
1560566713983	TYPE_ACCELEROMETER	-1.0863495	0.29312134	6.443878
1560566713983	TYPE_MAGNETIC_FIELD	4.3199997	-35.76	-22.619999
1560566713983	TYPE_GYROSCOPE	0.03691101	0.043685913	0.1030426
1560566713983	TYPE_ROTATION_VECTOR	0.018045938	0.06597187	0.9915937
1560566713983	TYPE_MAGNETIC_FIELD_UNCALIBRATED	71.1	-64.44	-71.1
1560566713983	TYPE_GYROSCOPE_UNCALIBRATED	0.03970337	0.043685913	0.099868774
1560566713983	TYPE_ACCELEROMETER_UNCALIBRATED	-1.154541	0.46540833	6.5599213
1560566714002	TYPE_ACCELEROMETER	-1.1712952	0.66999817	6.7872467
1560566714002	TYPE_MAGNETIC_FIELD	4.44	-35.52	-22.619999
1560566714002	TYPE_GYROSCOPE	-0.26913452	-0.114227295	0.03767395
1560566714002	TYPE_ROTATION_VECTOR	0.017119486	0.06824992	0.99162996
1560566714002	TYPE_MAGNETIC_FIELD_UNCALIBRATED	71.22	-64.2	-71.1
1560566714002	TYPE_GYROSCOPE_UNCALIBRATED	-0.26634216	-0.114227295	0.034500122
1560566714002	TYPE_ACCELEROMETER_UNCALIBRATED	-1.0935211	0.81954956	7.0073853
1560566714022	TYPE_ACCELEROMETER	-1.0157623	0.8339081	7.2634125
1560566714022	TYPE_MAGNETIC_FIELD	4.2	-35.16	-22.8
1560566714022	TYPE_GYROSCOPE	-0.38642883	-0.08306885	0.06944275
1560566714022	TYPE_ROTATION_VECTOR	0.017499274	0.066896655	0.9917698
1560566714022	TYPE_MAGNETIC_FIELD_UNCALIBRATED	70.979996	-63.84	-71.28
1560566714022	TYPE_GYROSCOPE_UNCALIBRATED	-0.26634216	-0.114227295	0.034500122
1560566714022	TYPE_ACCELEROMETER_UNCALIBRATED	-0.9906311	0.7142639	7.6199493
1560566714041	TYPE_ACCELEROMETER	-0.9260254	0.5431671	7.873596
1560566714041	TYPE_MAGNETIC_FIELD	4.44	-35.04	-22.8
1560566714041	TYPE_GYROSCOPE	-0.35099792	0.0546875	0.13786316
1560566714041	TYPE_ROTATION_VECTOR	0.018329825	0.063446954	0.99201345
1560566714041	TYPE_MAGNETIC_FIELD_UNCALIBRATED	71.22	-63.72	-71.28
1560566714041	TYPE_GYROSCOPE_UNCALIBRATED	-0.38363647	-0.08306885	0.06626892
1560566714041	TYPE_ACCELEROMETER_UNCALIBRATED	-0.7190399	0.40319824	7.8556366
1560566714060	TYPE_ACCELEROMETER	-0.45822144	0.33261108	7.5792694
1560566714060	TYPE_MAGNETIC_FIELD	4.3199997	-34.739998	-22.8
1560566714060	TYPE_GYROSCOPE	-0.2422638	0.12767029	0.16932678
1560566714060	TYPE_ROTATION_VECTOR	0.018155148	0.05972826	0.99234325
1560566714060	TYPE_MAGNETIC_FIELD_UNCALIBRATED	71.1	-63.42	-71.28
1560566714060	TYPE_GYROSCOPE_UNCALIBRATED	-0.34820557	0.0546875	0.13468933
1560566714060	TYPE_ACCELEROMETER_UNCALIBRATED	-0.39123535	0.32662964	7.249054
1560566714132	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	af2c189996c0ad282c0d444c69594ac67b002d58	-64	5805	1560566704992
1560566714132	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	29db8ed952b17328c01484cea247d17b61dcac68	-73	5805	1560566713457
1560566714132	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	7cc6028e1e6b05af35fea027c3bbd18ab4625e26	-68	5825	1560566713474
1560566714132	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	22be79c2b34060192ca37aa941c830b6544e789d	-69	5825	1560566713497
1560566714132	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	23c6edb317329c6c168fa30678c2ff403a629e97	-86	5320	1560566713840
1560566714132	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	8e4153466d130cb0c5dfa94924f2131dd3e6419e	-88	5320	1560566713848
1560566714132	TYPE_WIFI	ca969a043e538dab9b1e3d3bf0e82b34c962e019	561d4e6c7fcda6f9e6d03844e156a617f361a9b2	-87	5320	1560566713849
1560566714132	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	71caecbf9e31ae12b79815c8c4169f75d3cf7c6c	-88	5320	1560566713841
1560566714132	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	9ffdaee6a407d2793d7bf5500be2d507fc4e9582	-87	5320	1560566713848
1560566714132	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	395823732af296269996360ff5fe1ebd346e1360	-79	5765	1560566713344
1560566714132	TYPE_WIFI	b8ea8cf3e81583f91a2d3f5253da09b1276d86ba	98d9e95e8110dc4cd0e1fe4d61df11684fc63a32	-86	5320	1560566713849
1560566714132	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	1adf2c53735253002c146b619c93afd7a70efae6	-79	5765	1560566713379
1560566714132	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	7b049f39889d9d3254e4b7df26b0bb9675c69882	-77	5765	1560566711062
1560566714132	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	62ba7df4036143aa58ab91ef31d1620236b83c3e	-65	5825	1560566711194
1560566714132	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	7e3f390355d74264d55fce1ab1d83e4ecedb06f9	-74	5805	1560566712181
1560566714132	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	108f05d9cf77d8469779f7b79a9706b16a0615e6	-66	5825	1560566713498
1560566714132	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	10a3bda03dc02d232e90214046cbe3b43c62356e	-69	5765	1560566713369
1560566714132	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	13630ad242b083c9ac5bb526b6ca91a5a137423b	-64	5765	1560566713369
1560566714132	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	78556d746a372e948214eea764365792595109e1	-64	5765	1560566713369
1560566714132	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	695ad5fa412614d8752d885648b890aa94a68f28	-66	5825	1560566713501
1560566714132	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	5c3649e2e7b34871200cfa7d2fe7f690d5412f1f	-88	5825	1560566711214
1560566714132	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	e1aa535c2fa1b097c9bdd4c62d15305e7a932640	-75	5805	1560566712199
1560566714132	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	ed4cefdd9aaf399608b701b8a75d1731442cdc42	-70	5805	1560566712199
1560566714132	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	be10c2b2482527be5cd4da4e14007e619e9601b8	-77	5785	1560566707871
1560566714132	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	d780c5f406a035adaa0b8d812ad27913bfc480b2	-78	5745	1560566713327
1560566714132	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	00bf73b628d6edd041761a6b59c08b76efe4ed11	-77	5745	1560566711039
1560566714132	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	5767556fcdd2737091bd24153c43b26c216224e7	-69	5765	1560566713383
1560566714132	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	84784aab0837f742be0bd2d8d09c632b70a92cb7	-69	5785	1560566713422
1560566714132	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	b25da998317707da0a2369cfd9a36afd63c2addb	-70	5785	1560566704935
1560566714132	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	1141152256151b44d960371dd57935537d16b820	-77	5805	1560566711167
1560566714132	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	8751aaf45fcdf5fa5b95f8b7bfbb8aa2d4831073	-87	5825	1560566707966
1560566714132	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	ed0ccab60485943e11b3007ae1f65e81c4830f8a	-62	5765	1560566707826
1560566714132	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	ba1a631c7da0ff576b4b4008358861a662ab06ee	-71	5785	1560566705694
1560566714132	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	d0513a24c804169b37164096238c968e0b60268b	-70	5805	1560566713454
1560566714132	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	7154a26b09952bf61894efaba036b25c0769a80a	-59	5745	1560566713338
1560566714132	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	240d50f8d919ee72d19ef1480a5581914aa96307	-62	5765	1560566713371
1560566714132	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	c4669210613e2b32913ef01c5ebbc75b170d6577	-77	5805	1560566711167
1560566714132	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	4a3906cc418a2f29ab345665752522bc8ede1e6e	-70	5805	1560566711165
1560566714132	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	42de5dbc83bc8f14e84121d04ea92970e99d27c5	-67	5785	1560566711107
1560566714132	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	769881f285e65a4f47035a1248dac3c5a24ff612	-69	5745	1560566713327
1560566714132	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	532b0c783fbc61ed19b000b1e61c91d0486bfda9	-65	5785	1560566707867
1560566714132	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	03e053be61625f3116eccdacf2f8e7fb4f441c5c	-67	5765	1560566707824
1560566714132	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	cec488210dd9b4f6bd6a4d8405890c06ed6a041c	-69	5805	1560566711166
1560566714132	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	2afa38783412a4f42fcbabdf7d81eeb33e73aeb1	-69	5825	1560566713499
1560566714132	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	f8ffccd478f3b44b3330e38a99ba82beb8a5b48e	-80	5785	1560566711110
1560566714132	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	91cd9be3355c44d5319c2f447d319f62b4de5c76	-69	5825	1560566705782
1560566714132	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	70b8fcf2addae59651e3bc370fc33442b9e584e4	-65	5785	1560566710071
1560566714132	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	0b9bd13eaf09e34bade906b1591d32c8caf03619	-76	5805	1560566712199
1560566714132	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	0089703cdd42240c83d95fe8033bfb91bbb39d7e	-67	5785	1560566713418
1560566714132	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	2dad170436539dce96da848f311702be9c965226	-67	5805	1560566713451
1560566714132	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	eefcac369575759f15857d60a40e364cb3ac0765	-66	5745	1560566711036
1560566714132	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	536d7d2dc83cc0e0e142b4a3873b741f59bb6055	-77	5745	1560566713327
1560566714132	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	69aa7a799ec7abf64708e2310109de8a195982ba	-82	5785	1560566705695
1560566714132	TYPE_WIFI	874f5e379b379e5ba65fcb7a1ccbfe0e0bf995da	89f0168134f4169dfd770309eed855d18d4ca1f0	-86	5220	1560566711985
1560566714132	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	89d42aca43e8775221818797cffd50df2b3d9e10	-79	5785	1560566711122
1560566714132	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	c9ba87ada7327274b139e4bd0c8df3caeefe6839	-80	5785	1560566707877
1560566714132	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	5edda4172af1a4e0516ec4ac9455d9cdd03845c9	-69	5825	1560566704042
1560566714132	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	c1ca39924bd8e4ca4d8283796f3012c4d27dbb69	-83	5825	1560566705028
1560566714132	TYPE_WIFI	b8ea8cf3e81583f91a2d3f5253da09b1276d86ba	d6bfa3c9d806b5ec9e5c41853530243a3084952a	-92	5200	1560566710914
1560566714132	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	e76e2d5d4f2be11cd81baf589f4cb2c2ed28f4e4	-81	5785	1560566712171
1560566714132	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	9444f19119d7bc5a36ecab73e910e1138c734f96	-73	5825	1560566713499
1560566714132	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	c2a76ebcc0705407fb2b652865e8a649c0511152	-79	5765	1560566707840
1560566714132	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	73ea14abcfa0702f93310c3e23f1ddb9eb9fb53a	-78	5785	1560566712158
1560566714132	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	79d10234763d4ed3ba63370b3f6a4f22ec0d4de1	-64	5825	1560566713493
1560566714132	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	9977ed8b8d3aab47ac9751049c78fb2359ff03c5	-85	5765	1560566704894
1560566714132	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	9ce50598091bc5a03c84f5bc3c3ce49de0061784	-78	5765	1560566707826
1560566714132	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	dbed478cf2493c5bc1e0fa153f63ba7cf4c814b4	-80	5785	1560566706845
1560566714132	TYPE_WIFI	808c95f12ed40b459c0105a91eb22bf66aa1f0ba	4998b521ff8d4af0710266026a1e1d3690c80688	-86	5220	1560566711967
1560566714132	TYPE_WIFI	0fb7829a156177ef302df7af7cd04f2872f5e902	7a9f50836b99328acf66b6d1f1e8d19f99c0f0f6	-84	5220	1560566711986
1560566714132	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	72572303e3f978decc1e5a5294e00a7ccb120d15	-88	5785	1560566713425
1560566714132	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	2876ac0dd0cee92029443e7ee55e2cf438e0686d	-84	5805	1560566704982
1560566714132	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	ee1790f13cf301191d80a9566badc17d6167f2ea	-73	5785	1560566713417
1560566714132	TYPE_WIFI	85100558a444447ebd11a69e1eee00e81d4aa52c	7d2a8af023fb8fe7b1790a37154978c84dbb156f	-79	5240	1560566713289
1560566714132	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	dc202af71c67883f5b9d7608c25edf5d894889e9	-74	5825	1560566713506
1560566714132	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	6e19d2504aad3a65c0eaef48a18b31a9c57dc563	-92	5200	1560566686612
1560566714132	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	084ac8158927d55d0a75614054b19aba739e125e	-92	5200	1560566686612
1560566714132	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	a004012c91cfd546165fe76afee0a8ee181596f4	-87	5745	1560566713331
1560566714132	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	f00abb9afea655f61fafd127fda33282ae821250	-87	5805	1560566702015
1560566714132	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	e6966d3da82bd7a8ea5028559463ca12b44276fa	-86	5785	1560566707877
1560566714132	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	a2129c83fc1b1576ae9c3bcd3a24d20966bb4e68	-77	5785	1560566706863
1560566714132	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	69f82fdff136624aeade8ce98ace2f26753989a4	-80	5785	1560566712165
1560566714132	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	82bc4f8ebb9b45ca93f888e4c1e50559c2584e79	-90	5200	1560566686611
1560566714132	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	a4eb38a13535f28f9a61e765ea3b0344fd4f0007	-86	5745	1560566712068
1560566714132	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	c9de26c0021960c7354ddd988f8ab67659c76cd2	-86	5745	1560566704866
1560566714132	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	08786a7bd3fce83ca780a62d71fcd7a7eb66cf21	-84	5785	1560566701972
1560566714132	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	f656e35c64a957a00b1be0cabe457a66250d018d	-90	5200	1560566686612
