#	startTime:1560566366968
#	SiteID:5cd56b6ae2acfd2d33b59ccb	SiteName:七宝万科广场	FloorId:5cd56b6be2acfd2d33b59d6e	FloorName:F1
#	Brand:vivo	Model:vivo X20A	AndroidName:8.1.0	APILevel:27	
#	type:1	name:LSM6DS3TRCTRC Accelerometer	version:1	vendor:STMicroelectronics	resolution:5.950928E-4	power:0.15	maximumRange:78.4532
#	type:4	name:LSM6DS3TRCTRC Gyroscope	version:1	vendor:STMicroelectronics	resolution:6.1035156E-4	power:0.45	maximumRange:17.453293
#	type:2	name:AK09911 Magnetometer	version:1	vendor:AKM	resolution:0.1	power:0.24	maximumRange:4900.0
#	VersionName:v20190612-nightly	VersionCode:263	
1560566366969	TYPE_WAYPOINT	107.48422	120.17882
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	fc236c5963dee74f4fd61ced4745d301b9fbfe09	-89	5825	1560566371644
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	89bfe226f59956f5e03d32a55bd0d9323d77cd89	-90	5825	1560566385264
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	e97894c7c06831074a7984bee207cc0de5983d84	-88	5825	1560566385264
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	fa2211e65a2f2b4a41eda460e92654d183de830c	-88	5825	1560566382611
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	2eaf97cf0c82a34df056f504d97c0963e0c5d759	-59	2462	1560566386363
1560566387484	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	e4e1b1693b2eb53ac0e8cf940757b7be01b2feb1	-91	5300	1560566376498
1560566387484	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	f568a9403113e6514161274691b5d2d761d204ba	-90	5300	1560566376498
1560566387484	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	ce4f93a115429dce80d1320bdf90315206d5b489	-90	5300	1560566376498
1560566387484	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	0a1f801a950e70c00bf5ef223bb5b3b3bc6d16fc	-91	5300	1560566376498
1560566387484	TYPE_WIFI	ca969a043e538dab9b1e3d3bf0e82b34c962e019	b9a20656e4b0103aa673d97475b8ec74b6a747f0	-92	5300	1560566376499
1560566387484	TYPE_WIFI	0fb7829a156177ef302df7af7cd04f2872f5e902	510dbfa20ba4cf2cc93fdff5c340572cd558cec0	-88	5280	1560566367683
1560566387484	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	b6ff39a412b46a081a8299b82f0d99938e257d15	-87	5180	1560566383289
1560566387484	TYPE_WIFI	e6e6a10ae6f0b47928bcdc97396fbbb442742593	80153fa6828ea743aa52c27103de9f0a96f7f7d3	-62	2417	1560566385083
1560566387484	TYPE_WIFI	b3c8e795b07367cea8a6450c02c39e46ccf3b1f3	0c27d8b1351d478fe29c6c244f26e5e68bc89d7d	-89	5240	1560566375090
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	992c52073bdac958d20bd7ff9d879b83883fab31	-88	5745	1560566375109
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	d780c5f406a035adaa0b8d812ad27913bfc480b2	-85	5745	1560566385965
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	00bf73b628d6edd041761a6b59c08b76efe4ed11	-86	5745	1560566386889
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	d1d714bbcd908260a24a0c8e3cad1b76384b6e82	-75	5745	1560566386903
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	d067c6870b3dcfc58288592cb86ef637fb0fb9f5	-87	5745	1560566386894
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	f6bb4e6caf002324f19bafc699496079f089e40b	-80	5745	1560566376019
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	769881f285e65a4f47035a1248dac3c5a24ff612	-84	5745	1560566372356
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	51b9b028fe1bc00d0f8f19951e1eee780b178d56	-87	5745	1560566384245
1560566387484	TYPE_WIFI	040d026dd916aeaa27352c5d92315239cc18bcca	949b61292e7d751a1b8009a3142f759b8e208838	-88	5745	1560566374115
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	e91e8e55e2457827a3a96b46aa004acbc95c9447	-88	5765	1560566375147
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	5767556fcdd2737091bd24153c43b26c216224e7	-86	5765	1560566386933
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	2cc6579ee5bf2e4142447583d6602263c1b26c0c	-90	5785	1560566386941
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	84784aab0837f742be0bd2d8d09c632b70a92cb7	-84	5785	1560566386044
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	72572303e3f978decc1e5a5294e00a7ccb120d15	-86	5785	1560566368125
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	532b0c783fbc61ed19b000b1e61c91d0486bfda9	-87	5785	1560566380626
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	b25da998317707da0a2369cfd9a36afd63c2addb	-88	5785	1560566386976
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	08786a7bd3fce83ca780a62d71fcd7a7eb66cf21	-88	5785	1560566376090
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	73ea14abcfa0702f93310c3e23f1ddb9eb9fb53a	-79	5785	1560566376952
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	70b8fcf2addae59651e3bc370fc33442b9e584e4	-89	5785	1560566385151
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	e0a091fd99bc96ac3b4a719e0daabae510d3ea1e	-86	5805	1560566368161
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	c4669210613e2b32913ef01c5ebbc75b170d6577	-77	5805	1560566376133
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	814003f3f174a549a613c37ec71443fc252286a6	-85	5805	1560566368164
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	5f98bff2b9ad50e67fc6a351c8569ec715b5b9b5	-89	5805	1560566384345
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	4a3906cc418a2f29ab345665752522bc8ede1e6e	-82	5805	1560566376977
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	a46b8cd805111b5751c6942f1d928e071a13135d	-86	5805	1560566376983
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	1eb73b7a0b59c9903b317b1585ca6ea2981a8ce5	-87	5805	1560566376992
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	1141152256151b44d960371dd57935537d16b820	-83	5805	1560566381713
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	dc202af71c67883f5b9d7608c25edf5d894889e9	-88	5825	1560566379778
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	c1ca39924bd8e4ca4d8283796f3012c4d27dbb69	-88	5825	1560566377038
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	91cd9be3355c44d5319c2f447d319f62b4de5c76	-88	5825	1560566381750
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	7c54bdf0a871aeda024f9edc10d65d0c55de0318	-54	5825	1560566387016
1560566387484	TYPE_WIFI	856c32e94fffb95b56aac2b0d40172112254c284	04b7f5bb37a11d78673820d2568ea418c2fcd4ef	-63	2462	1560566368345
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	ecab2047602040610dc9400fdd7dc52ba7ded574	-62	2462	1560566369281
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	439dd6bdfd12402881c2742e7f839d8d9bc0b036	-55	2462	1560566368358
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	0a114e53fc9ad846b7a17f844787e31dadc679ee	-53	2412	1560566368828
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	97b5eb81b000ceefcb336075af7b9d95911e5f7a	-87	5745	1560566383370
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	c151e01b91ae73e4e3a51e496a58c3ba655e92d0	-76	5745	1560566386903
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	720d61c6288a6f810df060d6aadc890efe2a438e	-88	5745	1560566368910
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	542454ea2ab8d46c567b8b30a52978c4086789a3	-86	5745	1560566383350
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	1fb509ac98b6f904eb775a5120a2872c9f34ab35	-89	5745	1560566371483
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	2536f884c77702a734357a80ddb4d1ba45e33bd3	-77	5745	1560566383367
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	870bcd0dd2b1d4ad0a13c503a78f5aff7b1de01b	-89	5745	1560566383370
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	6e1f30ca09c58c9c9ba1c0744d1a2981ff6a1492	-80	5745	1560566384252
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	2b08fec03f276dccc0e6fafb89c9fa05e0d3beaa	-82	5785	1560566377931
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	3558948ee5cebcc1bb8c33ae3036721597bcf51c	-89	5785	1560566376077
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	69f82fdff136624aeade8ce98ace2f26753989a4	-87	5785	1560566377929
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	92375c185d8dadc2a6b631acfd0f0ad5b12856c2	-87	5805	1560566382555
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	ea91ce6a58b87f136130d14f2ae0b8bd2920782d	-60	2437	1560566369043
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	0892fc148a32aaf50aafbeb6c4a0e3a92f4308b2	-87	5805	1560566376126
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	ada0d28b94b3e0a4e181878a24cfa442021380ba	-90	5825	1560566375315
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	8751aaf45fcdf5fa5b95f8b7bfbb8aa2d4831073	-55	5825	1560566387017
1560566387484	TYPE_WIFI	1ede384eb2f86f7f8b9b2c4c74ff3e34baf0ce8d	0f48aebae0931a8bd04594f58f57c526db3dbf76	-66	2447	1560566379890
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	af2122991b95517ca146f59b29f418c0e2765f5d	-56	2462	1560566377236
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	609d371725f10726a88a1c801fe7e3969171a2a2	-43	2412	1560566383320
1560566387484	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	39f0ace3cd230f9365bb5f75b195857601714ad5	-69	5180	1560566386822
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	2434faeaf1231358465beca7ebe02b0af39270f9	-52	2412	1560566369729
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	b10ec6dec2b8629d56e204243fe5ece683eee9f9	-90	5745	1560566373290
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	5739331d4251b44e1f0e1cd24b87ff32155f942a	-89	5745	1560566375139
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	139f69f705b974da832a8af5fbf1d2bf2a8f3a80	-67	2437	1560566375243
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	3e551a3b0422da51f68e56ebd799796f701874aa	-86	5805	1560566370861
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	2172ac2227e4f44328ef00bd6d2f40c6fa0ecd33	-58	2437	1560566372492
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	9aa23bd4770a66ef1ac0c0891849902473f1803f	-79	5825	1560566377050
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	5905d5464d7c9ff8e4e1529e6fff9319aa657d45	-88	5825	1560566369997
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	5ba6868adbe5e06aa7f49b61e58d21d0cd667878	-46	2412	1560566386829
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	3f91b00d9f28f8047f943a398b75b888a70c642f	-89	5745	1560566370731
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	7ed39a3be55a5875b475b560eaf1597f82f6f8d8	-88	5745	1560566378729
1560566387484	TYPE_WIFI	d1b67eee294a6c5a40600c97ef3491d546a55862	9039f1ef7e2b6f449d197103e99e360bd11b0ef5	-87	5765	1560566373315
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	ed0ccab60485943e11b3007ae1f65e81c4830f8a	-90	5765	1560566386020
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	3538318161db9e30cd1b84fd74f062d6609c709b	-88	5765	1560566379674
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	69aa7a799ec7abf64708e2310109de8a195982ba	-84	5785	1560566382522
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	ba1a631c7da0ff576b4b4008358861a662ab06ee	-88	5785	1560566386978
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	b074789da36c0bfabba7f635c57ca2d24f01ea14	-89	5785	1560566379723
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	63fc539cbb042d104709a1923163abae1687b6a6	-57	2437	1560566373403
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	7885a95a0653cca433100bde393d12d62824cd60	-60	2437	1560566384349
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	d0513a24c804169b37164096238c968e0b60268b	-85	5805	1560566376986
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	debaaf95d52ed80476ee970bbf1c4777b3c80f04	-86	5805	1560566386098
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	5edda4172af1a4e0516ec4ac9455d9cdd03845c9	-89	5825	1560566380705
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	b0ae8b253b63eabff0171b5afa957c1ceaa8b3f8	-88	5825	1560566375278
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	85c7fd770e5ac22cef165020a46a29df5d392e2c	-68	2462	1560566370992
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	e3dc40eb7eb80d66cd0f5cd3c37a50abd1ef4b0c	-48	2412	1560566386845
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	b90a99c1159fab6975b3077c8616b4df775c28ba	-63	2437	1560566371629
1560566387484	TYPE_WIFI	7aa62903867055c03fcfccf748c7baa0d063c2ab	2546de3f0b181b53e859e471145c89821c623994	-64	2452	1560566371735
1560566387484	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	74b7028405d86862541f563c65a475b272a68f4d	-75	5240	1560566380510
1560566387484	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	b7a2b664829b84b721fe500beddc85d50680ecf8	-75	5240	1560566380511
1560566387484	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	f3d0584842a250460bd57e8ee7908046857ed279	-75	5240	1560566380511
1560566387484	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	0b9bf985b802523930e1d1cda606373af0375e02	-75	5240	1560566380511
1560566387484	TYPE_WIFI	ca969a043e538dab9b1e3d3bf0e82b34c962e019	e6460a40ba546ec452dc7fe08faf1698229eacef	-75	5240	1560566380511
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	9ce50598091bc5a03c84f5bc3c3ce49de0061784	-89	5765	1560566373325
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	93d6dda6d6a5b3885311e32dae3fbe2d0279ae1f	-67	2437	1560566375248
1560566387484	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	72c08956c3228e2af0b53c1ae4282f9ea7cd1670	-47	2437	1560566384374
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	29366ff0c6855fdb267f7624b3c633ae45447710	-81	5805	1560566386981
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	23eff82185bfcdf84266696b255602f2d481dc11	-89	5825	1560566372554
1560566387484	TYPE_WIFI	4b15c65b02af7364dd2622036c4b60615d48fc5f	f9399801d9b209ba33ed2bdffdb6331064618d18	-65	2457	1560566385432
1560566387484	TYPE_WIFI	773182ed1bf7b81c10854746149fa925b98d0a87	e68bd37f8988c88f591b6c37652ab42f38e41cad	-68	2462	1560566382754
1560566387484	TYPE_WIFI	0bbd0b9640d206f8f5674350e65990818d51fcbd	77d0a5bbd23b42685576c95b6d9d92480657ecfd	-56	2462	1560566375416
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	6c79d113874f095577904af5d4ad2ab3cd968377	-61	2462	1560566372709
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	7154a26b09952bf61894efaba036b25c0769a80a	-86	5745	1560566385962
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	8830c6921c34332b455e3a0dd5671ec8f80fc7c6	-76	5745	1560566386904
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	a2129c83fc1b1576ae9c3bcd3a24d20966bb4e68	-86	5785	1560566373345
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	2b61bc387f235b7f4d5bf32d6d20265c42b52a92	-89	5785	1560566373370
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	db93f78a862d93c930333c00d264ecb6711a592a	-87	5785	1560566376962
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	2876ac0dd0cee92029443e7ee55e2cf438e0686d	-81	5805	1560566376986
1560566387484	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	185f2184143fcaab48f48a2c7ec6d617b76550aa	-63	2462	1560566373607
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	6f8be960a7acfbe0c39c37ced54f7b34bd528b84	-64	2462	1560566386331
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	20f37eb4211e490860cecee88987ea423f027c27	-90	5745	1560566381590
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	240d50f8d919ee72d19ef1480a5581914aa96307	-84	5765	1560566379670
1560566387484	TYPE_WIFI	f71459c1f73efa6d5a277a098d42bf003aeeab31	172ecd4925ecba79bab0930ab9f55fd54d7f6388	-64	2457	1560566387199
1560566387484	TYPE_WIFI	8a8d00f8a5b0461cb057080b81f0c4311396280a	fdc9d3d3039843dcf7dd3866e2cbdf7f0a568c8a	-65	2457	1560566387201
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	338cb74d9af29b10b66321a6814ce2fa2aa63ffd	-57	2412	1560566383318
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	d46674911ca68b995032a5cc3a1d133355885751	-90	5745	1560566375106
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	9977ed8b8d3aab47ac9751049c78fb2359ff03c5	-84	5765	1560566376919
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	0fb4ab7f910d95ec10ea5109d67da7ecb0c6effa	-89	5785	1560566375191
1560566387484	TYPE_WIFI	fd65a3b890836e243036addeadc3ebea485b163c	bb925df2feb7277cb62d49aa7a071b2784a1954f	-66	2457	1560566387169
1560566387484	TYPE_WIFI	4b40e3910efd62faf642a4b6224140110af776e2	726484e506bd500e809d2ef53d602c991beb58cf	-56	2462	1560566375411
1560566387484	TYPE_WIFI	85100558a444447ebd11a69e1eee00e81d4aa52c	7d2a8af023fb8fe7b1790a37154978c84dbb156f	-91	5240	1560566380484
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	ad30e9535e3382015f28e50e117ad56b201e481c	-90	5745	1560566376006
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	984016f5ac364179b03338d17a5345bbd75feebe	-86	5745	1560566376020
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	6d09afb7ef251fe0a01b72f3ba7df76d82df1a59	-84	5785	1560566376104
1560566387484	TYPE_WIFI	b8ea8cf3e81583f91a2d3f5253da09b1276d86ba	6b819dc507b925f8341e4fd23bc16d68a37b08a1	-58	2437	1560566376177
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	133477b47bdd69b81f8d0d717103a179881a23a2	-58	2437	1560566376170
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	a56d836c1b5f38a271d22cd9510aa81225f5f4ae	-63	2462	1560566382741
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	81d6b2dd52bcc1c94fdebaf695654166239ddacd	-87	5765	1560566376899
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	f70bff2ae025076e63f1d75b21903a2bd0220bc1	-90	5765	1560566378781
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	25f9acd2ca69015943d9d2ab5885105c3b4cde19	-89	5805	1560566376994
1560566387484	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	f8a89ac56b8d27921463719d0d05921e5efa9415	-69	2452	1560566379924
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	61e758d5c5b4e8df2f56ed9c229835229c5e9e56	-68	2412	1560566377767
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	8d3d9cde161b4f07ce6549b57ac61008b66f1dde	-58	2437	1560566387026
1560566387484	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	82bc4f8ebb9b45ca93f888e4c1e50559c2584e79	-90	5200	1560566378693
1560566387484	TYPE_WIFI	b8ea8cf3e81583f91a2d3f5253da09b1276d86ba	d7ea55b5c8cd6af9c6fbf0dc2f0a4d6f7ceab792	-55	2462	1560566387230
1560566387484	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	54ff6a8a3bc45d06fbab64f133c2749234b32723	-67	2447	1560566379865
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	f4051734ce38abe93345230e3853584fe1c7da50	-59	2462	1560566386339
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	141efb552034586f905bf3db1d679465693b8068	-58	2462	1560566380864
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	7c1ef85aa5be8e012ac960130d05d677b26b7379	-69	2462	1560566380866
1560566387484	TYPE_WIFI	ac6d07451f4f01b2cd956617ad49800ecc84aa85	21f11b14d0a5a3d1f34ee242f27b79f01a744cc8	-72	2472	1560566380918
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	da86b06b9b208000de61646bb7ed3ac1e0a94682	-82	5805	1560566386103
1560566387484	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	65a61d9fe3fa06fdfbd47fbf425ebaadc4aea084	-82	5805	1560566386103
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	dd93851c97455083e1203dd1a8123f67e3e2a755	-54	2437	1560566385250
1560566387484	TYPE_WIFI	ca969a043e538dab9b1e3d3bf0e82b34c962e019	e425e6f8d5d78edcbee050e4f866437c50b1440a	-56	2462	1560566387229
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	964d5e287ce52dba5e418ff97bdbb07efbbdf4da	-63	2412	1560566382341
1560566387484	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	084ac8158927d55d0a75614054b19aba739e125e	-88	5200	1560566382380
1560566387484	TYPE_WIFI	ca969a043e538dab9b1e3d3bf0e82b34c962e019	67d566a3557a9b962bac76bcb9b03c1b3ec13be5	-88	5200	1560566382380
1560566387484	TYPE_WIFI	be9e8da51e7d1f32a7988ac0794f82626fdf6967	19cb8af430cd83215f553a7fb63ff9e2a5e5b2a3	-69	2452	1560566385361
1560566387484	TYPE_WIFI	3974b5732cbb6383de969bf744b3fef967d51b5e	bdbfbcf3900f128664533e6e7398284a4545e898	-56	2412	1560566386815
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	e7dd29c310fc1f5489cf16badd1df769edd81875	-93	5765	1560566386007
1560566387484	TYPE_WIFI	7f9460d3a199bcfdda39bf065dee8a1695581d04	8d3a3a9378ed1a812f72a48aa0d4b3129441034e	-62	2437	1560566386148
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	8bd039476aa6912ea02e67311f2703f570c4401b	-63	2462	1560566386356
1560566387484	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	ee1790f13cf301191d80a9566badc17d6167f2ea	-89	5785	1560566386962
1560566387484	TYPE_WIFI	e5593da7238f8a7ef35d7156e0c1352097008351	6166f45a48d74193382d40b934e04a5adb7bfc8b	-63	2437	1560566387029
1560566387484	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	029a3a814ee0a9229c75689eb815fab0868a69fa	-63	2462	1560566387207
1560566387484	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	1300cd38f3f3ac2f59f44b29339ea2522287ddfc	-67	2462	1560566387216
1560566387484	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	4e67d3842847ba260460134c0ebfedd3b218b0ba	-55	2462	1560566387225
1560566387484	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	f84c836a840d969d1b45034741ed4672eafffba7	-56	2462	1560566387226
